id,name,email,amount,category,date,status
59636,User59636,user59636@example.com,459.51,Fashion,2025-11-04,pending
59637,User59637,user59637@example.com,637.02,Home,2026-04-28,cancelled
59638,User59638,user59638@example.com,921.37,Automotive,2025-11-03,pending
59639,User59639,user59639@example.com,557.65,Health,2025-04-22,inactive
59640,User59640,user59640@example.com,186.91,Garden,2026-07-27,active
59641,User59641,user59641@example.com,502.57,Garden,2026-06-24,active
59642,User59642,user59642@example.com,828.05,Automotive,2025-06-12,active
59643,User59643,user59643@example.com,375.63,Toys,2025-10-12,pending
59644,User59644,user59644@example.com,572.69,Automotive,2026-11-24,pending
59645,User59645,user59645@example.com,588.99,Home,2025-05-30,inactive
59646,User59646,user59646@example.com,121.51,Automotive,2025-12-22,cancelled
59647,User59647,user59647@example.com,351.89,Electronics,2026-07-05,cancelled
59648,User59648,user59648@example.com,382.24,Toys,2026-11-21,inactive
59649,User59649,user59649@example.com,975.06,Health,2026-12-07,active
59650,User59650,user59650@example.com,597.39,Home,2026-11-14,active
59651,User59651,user59651@example.com,271.22,Sports,2025-11-26,inactive
59652,User59652,user59652@example.com,41.04,Garden,2026-06-17,active
59653,User59653,user59653@example.com,258.84,Garden,2025-01-03,inactive
59654,User59654,user59654@example.com,440.56,Home,2025-12-10,pending
59655,User59655,user59655@example.com,11.05,Automotive,2026-08-05,cancelled
59656,User59656,user59656@example.com,727.43,Books,2025-09-26,active
59657,User59657,user59657@example.com,615.74,Toys,2026-08-16,active
59658,User59658,user59658@example.com,461.95,Food,2026-04-22,pending
59659,User59659,user59659@example.com,17.29,Books,2026-08-16,active
59660,User59660,user59660@example.com,478.76,Food,2025-10-16,inactive
59661,User59661,user59661@example.com,758.37,Food,2026-04-08,active
59662,User59662,user59662@example.com,287.64,Automotive,2026-03-31,pending
59663,User59663,user59663@example.com,144.66,Books,2026-04-14,cancelled
59664,User59664,user59664@example.com,286.30,Home,2026-01-01,active
59665,User59665,user59665@example.com,684.60,Home,2025-03-09,inactive
59666,User59666,user59666@example.com,4.44,Sports,2025-10-15,active
59667,User59667,user59667@example.com,502.55,Food,2025-02-09,inactive
59668,User59668,user59668@example.com,878.61,Books,2025-05-24,inactive
59669,User59669,user59669@example.com,498.56,Fashion,2025-06-15,active
59670,User59670,user59670@example.com,459.56,Electronics,2026-10-12,cancelled
59671,User59671,user59671@example.com,668.70,Garden,2025-04-24,cancelled
59672,User59672,user59672@example.com,137.21,Toys,2025-10-10,active
59673,User59673,user59673@example.com,596.38,Fashion,2026-07-17,active
59674,User59674,user59674@example.com,3.77,Home,2026-06-27,inactive
59675,User59675,user59675@example.com,738.07,Electronics,2025-08-26,inactive
59676,User59676,user59676@example.com,169.84,Health,2025-07-25,pending
59677,User59677,user59677@example.com,389.01,Books,2026-10-02,cancelled
59678,User59678,user59678@example.com,579.64,Automotive,2025-10-23,inactive
59679,User59679,user59679@example.com,984.12,Toys,2026-08-24,cancelled
59680,User59680,user59680@example.com,977.03,Books,2026-05-11,inactive
59681,User59681,user59681@example.com,955.17,Toys,2025-09-01,cancelled
59682,User59682,user59682@example.com,702.32,Garden,2025-03-27,active
59683,User59683,user59683@example.com,436.83,Books,2026-04-16,active
59684,User59684,user59684@example.com,776.73,Food,2026-04-27,cancelled
59685,User59685,user59685@example.com,478.69,Garden,2026-01-28,cancelled
59686,User59686,user59686@example.com,681.79,Toys,2026-07-28,inactive
59687,User59687,user59687@example.com,132.96,Food,2026-07-18,active
59688,User59688,user59688@example.com,831.50,Books,2026-06-01,cancelled
59689,User59689,user59689@example.com,661.42,Sports,2026-02-26,cancelled
59690,User59690,user59690@example.com,279.04,Electronics,2026-09-01,pending
59691,User59691,user59691@example.com,941.23,Garden,2025-09-15,pending
59692,User59692,user59692@example.com,808.83,Automotive,2025-04-26,pending
59693,User59693,user59693@example.com,306.64,Books,2025-02-05,inactive
59694,User59694,user59694@example.com,652.50,Books,2026-06-09,cancelled
59695,User59695,user59695@example.com,758.06,Toys,2026-11-20,active
59696,User59696,user59696@example.com,602.51,Health,2025-08-27,active
59697,User59697,user59697@example.com,548.88,Food,2026-11-27,inactive
59698,User59698,user59698@example.com,781.97,Home,2026-01-12,pending
59699,User59699,user59699@example.com,889.31,Toys,2026-07-03,inactive
59700,User59700,user59700@example.com,534.79,Books,2026-07-14,active
59701,User59701,user59701@example.com,725.68,Home,2026-01-14,pending
59702,User59702,user59702@example.com,40.70,Fashion,2025-07-24,pending
59703,User59703,user59703@example.com,923.64,Garden,2025-05-15,active
59704,User59704,user59704@example.com,588.41,Sports,2025-02-02,inactive
59705,User59705,user59705@example.com,688.73,Toys,2025-08-06,cancelled
59706,User59706,user59706@example.com,767.10,Garden,2026-05-05,pending
59707,User59707,user59707@example.com,75.89,Garden,2025-03-24,active
59708,User59708,user59708@example.com,817.48,Electronics,2026-07-17,cancelled
59709,User59709,user59709@example.com,443.65,Health,2025-06-14,pending
59710,User59710,user59710@example.com,800.01,Automotive,2025-12-12,active
59711,User59711,user59711@example.com,811.79,Toys,2026-09-23,inactive
59712,User59712,user59712@example.com,287.54,Home,2026-07-22,cancelled
59713,User59713,user59713@example.com,270.61,Home,2025-08-11,inactive
59714,User59714,user59714@example.com,517.96,Fashion,2025-05-07,active
59715,User59715,user59715@example.com,746.82,Sports,2026-09-15,pending
59716,User59716,user59716@example.com,66.67,Fashion,2026-09-12,cancelled
59717,User59717,user59717@example.com,225.89,Automotive,2025-06-04,active
59718,User59718,user59718@example.com,964.95,Toys,2025-07-09,active
59719,User59719,user59719@example.com,799.86,Toys,2026-08-08,active
59720,User59720,user59720@example.com,440.96,Home,2025-12-12,active
59721,User59721,user59721@example.com,762.82,Electronics,2025-12-20,cancelled
59722,User59722,user59722@example.com,104.98,Toys,2026-09-03,pending
59723,User59723,user59723@example.com,394.44,Home,2026-05-25,inactive
59724,User59724,user59724@example.com,473.21,Health,2026-08-02,pending
59725,User59725,user59725@example.com,228.68,Home,2025-02-12,cancelled
59726,User59726,user59726@example.com,142.84,Garden,2026-10-18,inactive
59727,User59727,user59727@example.com,510.65,Sports,2025-03-27,cancelled
59728,User59728,user59728@example.com,17.10,Electronics,2025-12-28,inactive
59729,User59729,user59729@example.com,823.69,Toys,2026-08-06,cancelled
59730,User59730,user59730@example.com,924.03,Fashion,2025-06-21,cancelled
59731,User59731,user59731@example.com,153.68,Sports,2025-09-05,inactive
59732,User59732,user59732@example.com,496.09,Garden,2025-03-06,cancelled
59733,User59733,user59733@example.com,74.46,Electronics,2025-11-28,pending
59734,User59734,user59734@example.com,509.58,Home,2025-07-31,inactive
59735,User59735,user59735@example.com,529.57,Toys,2025-05-22,cancelled
59736,User59736,user59736@example.com,447.67,Garden,2026-06-11,active
59737,User59737,user59737@example.com,783.20,Garden,2025-04-10,pending
59738,User59738,user59738@example.com,648.11,Food,2026-04-26,cancelled
59739,User59739,user59739@example.com,273.58,Health,2025-02-19,pending
59740,User59740,user59740@example.com,902.99,Health,2026-01-12,pending
59741,User59741,user59741@example.com,829.54,Home,2026-09-29,inactive
59742,User59742,user59742@example.com,244.27,Toys,2025-11-11,cancelled
59743,User59743,user59743@example.com,235.31,Food,2025-09-30,active
59744,User59744,user59744@example.com,541.26,Garden,2026-10-04,cancelled
59745,User59745,user59745@example.com,225.84,Food,2026-01-11,pending
59746,User59746,user59746@example.com,37.67,Fashion,2025-01-03,cancelled
59747,User59747,user59747@example.com,866.42,Electronics,2026-02-16,active
59748,User59748,user59748@example.com,62.31,Garden,2025-03-10,cancelled
59749,User59749,user59749@example.com,919.08,Home,2025-01-22,pending
59750,User59750,user59750@example.com,143.21,Toys,2026-07-04,inactive
59751,User59751,user59751@example.com,324.54,Books,2025-12-29,cancelled
59752,User59752,user59752@example.com,460.87,Fashion,2025-01-13,cancelled
59753,User59753,user59753@example.com,697.10,Automotive,2025-06-15,inactive
59754,User59754,user59754@example.com,723.69,Books,2026-05-24,cancelled
59755,User59755,user59755@example.com,143.11,Fashion,2026-03-06,cancelled
59756,User59756,user59756@example.com,86.32,Toys,2025-06-03,pending
59757,User59757,user59757@example.com,524.19,Food,2025-08-30,active
59758,User59758,user59758@example.com,760.24,Automotive,2025-10-31,inactive
59759,User59759,user59759@example.com,121.71,Electronics,2025-06-08,cancelled
59760,User59760,user59760@example.com,680.93,Fashion,2026-03-27,pending
59761,User59761,user59761@example.com,156.20,Fashion,2026-08-12,active
59762,User59762,user59762@example.com,305.27,Home,2025-07-26,active
59763,User59763,user59763@example.com,139.93,Food,2025-12-13,active
59764,User59764,user59764@example.com,823.19,Health,2026-08-26,inactive
59765,User59765,user59765@example.com,411.70,Home,2025-04-13,inactive
59766,User59766,user59766@example.com,552.72,Food,2026-03-16,inactive
59767,User59767,user59767@example.com,36.76,Toys,2026-08-08,cancelled
59768,User59768,user59768@example.com,958.44,Books,2026-12-10,active
59769,User59769,user59769@example.com,976.53,Fashion,2026-08-13,cancelled
59770,User59770,user59770@example.com,422.77,Food,2026-11-21,inactive
59771,User59771,user59771@example.com,109.61,Fashion,2025-02-11,cancelled
59772,User59772,user59772@example.com,769.84,Food,2025-12-09,pending
59773,User59773,user59773@example.com,532.32,Garden,2026-06-30,inactive
59774,User59774,user59774@example.com,41.38,Books,2025-10-27,inactive
59775,User59775,user59775@example.com,223.40,Home,2025-07-04,inactive
59776,User59776,user59776@example.com,208.87,Home,2026-10-13,active
59777,User59777,user59777@example.com,966.70,Garden,2025-03-17,cancelled
59778,User59778,user59778@example.com,362.33,Sports,2026-04-18,active
59779,User59779,user59779@example.com,555.17,Home,2025-06-21,inactive
59780,User59780,user59780@example.com,747.51,Toys,2026-06-08,inactive
59781,User59781,user59781@example.com,820.11,Garden,2025-03-23,pending
59782,User59782,user59782@example.com,351.06,Health,2026-02-20,pending
59783,User59783,user59783@example.com,51.20,Sports,2025-03-30,cancelled
59784,User59784,user59784@example.com,914.20,Home,2026-10-05,active
59785,User59785,user59785@example.com,458.55,Health,2026-09-18,active
59786,User59786,user59786@example.com,735.77,Health,2026-12-14,active
59787,User59787,user59787@example.com,357.48,Electronics,2026-05-17,cancelled
59788,User59788,user59788@example.com,500.22,Toys,2025-02-28,active
59789,User59789,user59789@example.com,137.04,Sports,2026-04-19,inactive
59790,User59790,user59790@example.com,73.69,Electronics,2025-06-07,active
59791,User59791,user59791@example.com,30.99,Garden,2026-06-17,pending
59792,User59792,user59792@example.com,540.41,Electronics,2025-10-18,pending
59793,User59793,user59793@example.com,622.01,Garden,2026-08-01,cancelled
59794,User59794,user59794@example.com,626.40,Health,2025-07-24,cancelled
59795,User59795,user59795@example.com,947.17,Food,2026-03-24,cancelled
59796,User59796,user59796@example.com,60.74,Health,2026-09-01,active
59797,User59797,user59797@example.com,633.53,Sports,2025-08-24,pending
59798,User59798,user59798@example.com,667.97,Electronics,2026-02-12,active
59799,User59799,user59799@example.com,29.00,Home,2026-05-03,inactive
59800,User59800,user59800@example.com,455.29,Fashion,2026-12-15,inactive
59801,User59801,user59801@example.com,385.24,Food,2026-12-01,inactive
59802,User59802,user59802@example.com,700.13,Health,2026-11-14,inactive
59803,User59803,user59803@example.com,121.64,Toys,2026-02-12,pending
59804,User59804,user59804@example.com,94.10,Automotive,2025-09-27,active
59805,User59805,user59805@example.com,410.88,Garden,2026-04-13,cancelled
59806,User59806,user59806@example.com,750.06,Books,2025-01-02,pending
59807,User59807,user59807@example.com,584.70,Toys,2026-01-11,pending
59808,User59808,user59808@example.com,961.83,Home,2026-02-07,active
59809,User59809,user59809@example.com,823.05,Fashion,2026-05-17,active
59810,User59810,user59810@example.com,506.18,Electronics,2025-04-18,pending
59811,User59811,user59811@example.com,942.38,Food,2026-07-23,pending
59812,User59812,user59812@example.com,849.18,Electronics,2025-12-05,inactive
59813,User59813,user59813@example.com,721.78,Electronics,2026-04-24,active
59814,User59814,user59814@example.com,166.26,Sports,2025-06-24,pending
59815,User59815,user59815@example.com,925.78,Toys,2026-03-31,inactive
59816,User59816,user59816@example.com,259.17,Sports,2026-04-03,inactive
59817,User59817,user59817@example.com,95.69,Toys,2026-02-11,cancelled
59818,User59818,user59818@example.com,43.66,Fashion,2026-09-08,inactive
59819,User59819,user59819@example.com,701.12,Food,2026-03-10,active
59820,User59820,user59820@example.com,476.33,Books,2025-07-22,cancelled
59821,User59821,user59821@example.com,913.68,Health,2025-12-20,pending
59822,User59822,user59822@example.com,935.82,Sports,2026-11-11,cancelled
59823,User59823,user59823@example.com,112.03,Health,2026-08-16,active
59824,User59824,user59824@example.com,722.94,Electronics,2025-07-19,pending
59825,User59825,user59825@example.com,313.54,Fashion,2025-11-27,inactive
59826,User59826,user59826@example.com,793.72,Books,2025-11-22,pending
59827,User59827,user59827@example.com,812.05,Garden,2026-02-25,inactive
59828,User59828,user59828@example.com,22.89,Books,2026-03-06,cancelled
59829,User59829,user59829@example.com,889.72,Health,2025-04-26,inactive
59830,User59830,user59830@example.com,626.78,Fashion,2026-01-31,active
59831,User59831,user59831@example.com,866.85,Sports,2025-01-20,inactive
59832,User59832,user59832@example.com,551.00,Home,2025-11-13,active
59833,User59833,user59833@example.com,145.79,Automotive,2025-07-19,active
59834,User59834,user59834@example.com,398.29,Home,2026-01-15,active
59835,User59835,user59835@example.com,80.66,Sports,2026-01-06,pending
59836,User59836,user59836@example.com,853.97,Health,2025-07-26,cancelled
59837,User59837,user59837@example.com,830.07,Electronics,2026-12-16,active
59838,User59838,user59838@example.com,543.99,Toys,2025-12-10,cancelled
59839,User59839,user59839@example.com,762.75,Automotive,2025-12-10,pending
59840,User59840,user59840@example.com,595.74,Home,2025-05-07,inactive
59841,User59841,user59841@example.com,348.42,Health,2026-12-08,cancelled
59842,User59842,user59842@example.com,800.84,Home,2025-11-12,active
59843,User59843,user59843@example.com,503.67,Garden,2026-01-06,inactive
59844,User59844,user59844@example.com,292.84,Toys,2026-05-13,active
59845,User59845,user59845@example.com,428.30,Books,2026-04-02,inactive
59846,User59846,user59846@example.com,768.41,Home,2026-11-11,pending
59847,User59847,user59847@example.com,865.69,Sports,2025-03-17,cancelled
59848,User59848,user59848@example.com,683.70,Electronics,2026-01-14,inactive
59849,User59849,user59849@example.com,277.04,Home,2026-09-03,pending
59850,User59850,user59850@example.com,819.30,Home,2026-04-25,inactive
59851,User59851,user59851@example.com,589.00,Electronics,2026-11-08,cancelled
59852,User59852,user59852@example.com,289.87,Health,2026-07-04,pending
59853,User59853,user59853@example.com,823.39,Food,2026-08-05,active
59854,User59854,user59854@example.com,150.37,Automotive,2026-02-14,active
59855,User59855,user59855@example.com,491.41,Toys,2025-10-20,active
59856,User59856,user59856@example.com,617.14,Home,2026-06-12,inactive
59857,User59857,user59857@example.com,436.25,Electronics,2026-04-12,inactive
59858,User59858,user59858@example.com,118.81,Electronics,2025-10-03,cancelled
59859,User59859,user59859@example.com,687.78,Home,2026-03-06,active
59860,User59860,user59860@example.com,312.89,Books,2025-03-23,inactive
59861,User59861,user59861@example.com,242.12,Garden,2026-11-30,active
59862,User59862,user59862@example.com,512.63,Toys,2025-01-03,active
59863,User59863,user59863@example.com,943.55,Electronics,2025-10-04,pending
59864,User59864,user59864@example.com,525.26,Sports,2026-07-05,inactive
59865,User59865,user59865@example.com,406.88,Automotive,2025-05-03,pending
59866,User59866,user59866@example.com,423.08,Home,2026-11-20,inactive
59867,User59867,user59867@example.com,307.89,Fashion,2026-02-27,active
59868,User59868,user59868@example.com,349.67,Electronics,2025-09-18,cancelled
59869,User59869,user59869@example.com,681.88,Automotive,2026-01-16,pending
59870,User59870,user59870@example.com,457.93,Electronics,2026-12-13,inactive
59871,User59871,user59871@example.com,518.77,Home,2025-05-23,inactive
59872,User59872,user59872@example.com,537.68,Electronics,2025-08-27,pending
59873,User59873,user59873@example.com,221.16,Books,2025-05-02,pending
59874,User59874,user59874@example.com,578.36,Automotive,2025-11-21,inactive
59875,User59875,user59875@example.com,567.44,Automotive,2026-07-02,pending
59876,User59876,user59876@example.com,818.73,Sports,2026-06-19,inactive
59877,User59877,user59877@example.com,194.76,Food,2025-02-06,inactive
59878,User59878,user59878@example.com,382.44,Fashion,2025-10-01,inactive
59879,User59879,user59879@example.com,153.57,Books,2025-12-19,active
59880,User59880,user59880@example.com,38.03,Fashion,2026-05-23,inactive
59881,User59881,user59881@example.com,546.94,Home,2026-01-22,pending
59882,User59882,user59882@example.com,24.94,Health,2025-05-06,cancelled
59883,User59883,user59883@example.com,180.40,Sports,2026-10-07,active
59884,User59884,user59884@example.com,302.18,Garden,2025-05-16,pending
59885,User59885,user59885@example.com,307.09,Food,2025-06-03,active
59886,User59886,user59886@example.com,207.69,Electronics,2026-07-14,pending
59887,User59887,user59887@example.com,615.00,Food,2026-10-28,pending
59888,User59888,user59888@example.com,288.68,Toys,2026-05-09,active
59889,User59889,user59889@example.com,90.45,Books,2025-10-11,active
59890,User59890,user59890@example.com,534.73,Toys,2026-06-02,pending
59891,User59891,user59891@example.com,199.34,Sports,2026-12-29,inactive
59892,User59892,user59892@example.com,776.50,Electronics,2026-04-08,inactive
59893,User59893,user59893@example.com,962.48,Books,2026-08-06,pending
59894,User59894,user59894@example.com,325.95,Fashion,2026-10-24,active
59895,User59895,user59895@example.com,966.90,Garden,2026-03-10,pending
59896,User59896,user59896@example.com,593.66,Fashion,2025-01-06,cancelled
59897,User59897,user59897@example.com,407.40,Fashion,2026-04-19,active
59898,User59898,user59898@example.com,786.74,Food,2025-12-27,inactive
59899,User59899,user59899@example.com,853.06,Books,2025-01-21,cancelled
59900,User59900,user59900@example.com,81.37,Toys,2026-04-16,cancelled
59901,User59901,user59901@example.com,445.46,Books,2025-10-14,pending
59902,User59902,user59902@example.com,205.52,Food,2025-04-19,pending
59903,User59903,user59903@example.com,855.66,Automotive,2026-11-15,active
59904,User59904,user59904@example.com,996.13,Books,2025-08-02,inactive
59905,User59905,user59905@example.com,897.81,Electronics,2026-04-22,cancelled
59906,User59906,user59906@example.com,714.17,Books,2025-11-15,inactive
59907,User59907,user59907@example.com,549.60,Automotive,2025-12-29,active
59908,User59908,user59908@example.com,988.63,Home,2026-05-20,pending
59909,User59909,user59909@example.com,610.19,Health,2026-05-28,active
59910,User59910,user59910@example.com,993.11,Electronics,2026-10-21,cancelled
59911,User59911,user59911@example.com,425.60,Sports,2026-03-29,inactive
59912,User59912,user59912@example.com,943.16,Home,2025-12-22,cancelled
59913,User59913,user59913@example.com,751.61,Automotive,2025-04-12,pending
59914,User59914,user59914@example.com,95.38,Automotive,2025-10-11,cancelled
59915,User59915,user59915@example.com,237.55,Fashion,2026-03-05,active
59916,User59916,user59916@example.com,620.82,Sports,2026-08-13,active
59917,User59917,user59917@example.com,730.72,Food,2025-10-19,cancelled
59918,User59918,user59918@example.com,596.60,Toys,2025-05-05,pending
59919,User59919,user59919@example.com,820.86,Electronics,2026-01-02,cancelled
59920,User59920,user59920@example.com,11.04,Toys,2025-04-28,inactive
59921,User59921,user59921@example.com,696.29,Health,2026-08-11,cancelled
59922,User59922,user59922@example.com,101.37,Food,2025-08-06,pending
59923,User59923,user59923@example.com,382.78,Automotive,2026-11-20,pending
59924,User59924,user59924@example.com,470.90,Books,2025-10-05,pending
59925,User59925,user59925@example.com,381.36,Garden,2025-08-06,cancelled
59926,User59926,user59926@example.com,780.47,Garden,2026-06-27,cancelled
59927,User59927,user59927@example.com,457.84,Garden,2025-11-13,cancelled
59928,User59928,user59928@example.com,581.49,Books,2025-06-08,cancelled
59929,User59929,user59929@example.com,37.84,Health,2026-07-16,active
59930,User59930,user59930@example.com,644.93,Books,2025-08-25,active
59931,User59931,user59931@example.com,163.06,Books,2025-08-31,active
59932,User59932,user59932@example.com,210.49,Food,2025-10-20,inactive
59933,User59933,user59933@example.com,991.82,Sports,2025-09-18,active
59934,User59934,user59934@example.com,105.18,Fashion,2026-12-20,cancelled
59935,User59935,user59935@example.com,542.34,Food,2026-04-25,cancelled
59936,User59936,user59936@example.com,808.57,Automotive,2026-09-20,pending
59937,User59937,user59937@example.com,71.05,Toys,2025-12-19,cancelled
59938,User59938,user59938@example.com,288.53,Electronics,2025-11-19,active
59939,User59939,user59939@example.com,155.39,Sports,2025-01-22,cancelled
59940,User59940,user59940@example.com,944.90,Automotive,2025-01-25,pending
59941,User59941,user59941@example.com,757.58,Garden,2025-02-07,inactive
59942,User59942,user59942@example.com,362.14,Electronics,2026-01-21,pending
59943,User59943,user59943@example.com,858.87,Fashion,2025-05-12,pending
59944,User59944,user59944@example.com,57.17,Home,2026-05-31,active
59945,User59945,user59945@example.com,908.25,Toys,2025-06-05,inactive
59946,User59946,user59946@example.com,148.90,Fashion,2026-12-26,pending
59947,User59947,user59947@example.com,547.16,Home,2026-08-25,inactive
59948,User59948,user59948@example.com,16.58,Fashion,2026-07-13,inactive
59949,User59949,user59949@example.com,562.73,Health,2025-05-26,inactive
59950,User59950,user59950@example.com,247.72,Food,2026-11-17,pending
59951,User59951,user59951@example.com,89.27,Home,2025-01-11,cancelled
59952,User59952,user59952@example.com,559.02,Electronics,2025-09-25,cancelled
59953,User59953,user59953@example.com,588.52,Sports,2025-02-07,inactive
59954,User59954,user59954@example.com,215.99,Health,2026-04-02,cancelled
59955,User59955,user59955@example.com,399.59,Health,2025-05-18,cancelled
59956,User59956,user59956@example.com,652.92,Health,2026-02-14,cancelled
59957,User59957,user59957@example.com,208.28,Books,2026-04-06,inactive
59958,User59958,user59958@example.com,965.46,Toys,2026-07-26,active
59959,User59959,user59959@example.com,606.78,Automotive,2025-11-19,active
59960,User59960,user59960@example.com,725.25,Toys,2025-05-04,inactive
59961,User59961,user59961@example.com,290.98,Toys,2026-10-03,pending
59962,User59962,user59962@example.com,804.83,Health,2025-03-06,cancelled
59963,User59963,user59963@example.com,685.43,Automotive,2026-02-23,active
59964,User59964,user59964@example.com,3.73,Garden,2026-04-02,pending
59965,User59965,user59965@example.com,70.52,Toys,2026-02-13,pending
59966,User59966,user59966@example.com,167.27,Fashion,2026-12-28,inactive
59967,User59967,user59967@example.com,116.11,Food,2026-02-26,pending
59968,User59968,user59968@example.com,939.53,Automotive,2026-12-20,active
59969,User59969,user59969@example.com,908.13,Home,2026-06-03,pending
59970,User59970,user59970@example.com,793.38,Fashion,2025-02-25,inactive
59971,User59971,user59971@example.com,214.97,Sports,2025-12-05,active
59972,User59972,user59972@example.com,361.88,Toys,2026-09-13,cancelled
59973,User59973,user59973@example.com,300.87,Automotive,2026-07-10,cancelled
59974,User59974,user59974@example.com,989.32,Automotive,2026-02-23,pending
59975,User59975,user59975@example.com,454.70,Food,2026-03-07,active
59976,User59976,user59976@example.com,917.97,Health,2026-05-07,active
59977,User59977,user59977@example.com,60.00,Home,2025-08-12,cancelled
59978,User59978,user59978@example.com,927.03,Health,2026-09-17,cancelled
59979,User59979,user59979@example.com,679.81,Food,2025-03-13,active
59980,User59980,user59980@example.com,930.77,Garden,2026-05-09,inactive
59981,User59981,user59981@example.com,836.88,Home,2026-06-27,active
59982,User59982,user59982@example.com,1.14,Home,2025-08-19,cancelled
59983,User59983,user59983@example.com,268.86,Electronics,2026-10-18,pending
59984,User59984,user59984@example.com,525.26,Health,2026-04-05,pending
59985,User59985,user59985@example.com,559.58,Home,2025-10-22,cancelled
59986,User59986,user59986@example.com,368.37,Electronics,2026-11-13,pending
59987,User59987,user59987@example.com,140.17,Books,2026-03-03,pending
59988,User59988,user59988@example.com,80.91,Books,2025-04-08,inactive
59989,User59989,user59989@example.com,531.98,Sports,2026-04-10,inactive
59990,User59990,user59990@example.com,153.96,Toys,2026-02-18,cancelled
59991,User59991,user59991@example.com,422.80,Home,2025-04-18,cancelled
59992,User59992,user59992@example.com,894.62,Food,2025-07-05,pending
59993,User59993,user59993@example.com,328.80,Food,2025-09-18,active
59994,User59994,user59994@example.com,146.51,Electronics,2025-10-18,pending
59995,User59995,user59995@example.com,937.06,Electronics,2026-08-28,active
59996,User59996,user59996@example.com,489.88,Automotive,2025-02-20,pending
59997,User59997,user59997@example.com,87.60,Electronics,2026-11-10,pending
59998,User59998,user59998@example.com,730.74,Fashion,2025-08-08,cancelled
59999,User59999,user59999@example.com,605.13,Toys,2025-05-14,pending
60000,User60000,user60000@example.com,393.47,Health,2025-02-02,active
60001,User60001,user60001@example.com,502.59,Toys,2025-02-27,cancelled
60002,User60002,user60002@example.com,133.76,Health,2025-11-30,inactive
60003,User60003,user60003@example.com,417.80,Electronics,2025-02-11,cancelled
60004,User60004,user60004@example.com,226.18,Health,2025-10-17,inactive
60005,User60005,user60005@example.com,145.16,Sports,2026-02-06,active
60006,User60006,user60006@example.com,347.50,Food,2026-09-20,active
60007,User60007,user60007@example.com,446.69,Food,2025-02-06,cancelled
60008,User60008,user60008@example.com,710.89,Books,2026-06-30,cancelled
60009,User60009,user60009@example.com,320.62,Sports,2026-07-20,cancelled
60010,User60010,user60010@example.com,161.79,Food,2025-02-10,inactive
60011,User60011,user60011@example.com,48.02,Sports,2025-12-08,cancelled
60012,User60012,user60012@example.com,278.25,Home,2026-04-02,inactive
60013,User60013,user60013@example.com,590.54,Food,2026-10-18,pending
60014,User60014,user60014@example.com,248.04,Food,2025-10-02,pending
60015,User60015,user60015@example.com,153.44,Garden,2025-04-14,cancelled
60016,User60016,user60016@example.com,303.51,Electronics,2025-07-02,cancelled
60017,User60017,user60017@example.com,697.34,Health,2025-01-19,active
60018,User60018,user60018@example.com,204.51,Sports,2025-03-30,inactive
60019,User60019,user60019@example.com,504.35,Automotive,2025-01-30,inactive
60020,User60020,user60020@example.com,543.32,Sports,2026-01-18,cancelled
60021,User60021,user60021@example.com,872.12,Books,2026-07-04,inactive
60022,User60022,user60022@example.com,796.34,Books,2026-11-04,inactive
60023,User60023,user60023@example.com,878.27,Home,2026-12-30,active
60024,User60024,user60024@example.com,558.39,Fashion,2026-09-15,pending
60025,User60025,user60025@example.com,603.78,Automotive,2026-09-21,cancelled
60026,User60026,user60026@example.com,411.01,Sports,2025-03-13,active
60027,User60027,user60027@example.com,794.79,Garden,2025-06-22,inactive
60028,User60028,user60028@example.com,976.37,Fashion,2025-06-14,pending
60029,User60029,user60029@example.com,127.96,Home,2026-04-21,active
60030,User60030,user60030@example.com,41.91,Toys,2025-07-13,pending
60031,User60031,user60031@example.com,314.72,Home,2026-03-02,pending
60032,User60032,user60032@example.com,787.44,Fashion,2025-09-03,inactive
60033,User60033,user60033@example.com,467.48,Sports,2025-04-06,pending
60034,User60034,user60034@example.com,734.79,Toys,2025-11-08,inactive
60035,User60035,user60035@example.com,679.61,Garden,2026-01-11,inactive
60036,User60036,user60036@example.com,735.95,Electronics,2026-08-24,pending
60037,User60037,user60037@example.com,4.44,Health,2025-10-13,pending
60038,User60038,user60038@example.com,928.82,Fashion,2025-05-01,active
60039,User60039,user60039@example.com,289.82,Fashion,2026-11-07,cancelled
60040,User60040,user60040@example.com,449.38,Home,2026-01-16,cancelled
60041,User60041,user60041@example.com,7.36,Sports,2026-11-06,inactive
60042,User60042,user60042@example.com,956.11,Books,2026-07-29,active
60043,User60043,user60043@example.com,164.30,Automotive,2026-11-01,inactive
60044,User60044,user60044@example.com,805.87,Health,2025-02-19,pending
60045,User60045,user60045@example.com,357.70,Food,2025-05-29,inactive
60046,User60046,user60046@example.com,761.85,Sports,2026-06-12,inactive
60047,User60047,user60047@example.com,216.93,Fashion,2025-02-11,active
60048,User60048,user60048@example.com,926.29,Food,2026-09-27,active
60049,User60049,user60049@example.com,437.01,Electronics,2026-08-06,pending
60050,User60050,user60050@example.com,578.19,Sports,2025-05-14,pending
60051,User60051,user60051@example.com,879.93,Sports,2025-03-09,pending
60052,User60052,user60052@example.com,954.15,Sports,2026-11-04,inactive
60053,User60053,user60053@example.com,249.83,Garden,2025-02-22,pending
60054,User60054,user60054@example.com,66.60,Home,2026-07-31,active
