id,name,email,amount,category,date,status
31302,User31302,user31302@example.com,746.82,Fashion,2026-05-02,inactive
31303,User31303,user31303@example.com,394.98,Garden,2025-09-14,cancelled
31304,User31304,user31304@example.com,484.23,Food,2025-01-13,inactive
31305,User31305,user31305@example.com,502.80,Books,2026-02-10,cancelled
31306,User31306,user31306@example.com,673.03,Fashion,2025-07-12,active
31307,User31307,user31307@example.com,183.14,Automotive,2026-10-24,cancelled
31308,User31308,user31308@example.com,673.98,Fashion,2026-06-03,cancelled
31309,User31309,user31309@example.com,34.07,Fashion,2025-12-29,pending
31310,User31310,user31310@example.com,397.90,Toys,2026-06-03,pending
31311,User31311,user31311@example.com,566.33,Home,2025-10-11,inactive
31312,User31312,user31312@example.com,503.48,Toys,2026-04-07,inactive
31313,User31313,user31313@example.com,378.30,Fashion,2025-09-19,pending
31314,User31314,user31314@example.com,450.72,Garden,2025-03-14,cancelled
31315,User31315,user31315@example.com,819.37,Automotive,2026-04-23,cancelled
31316,User31316,user31316@example.com,608.17,Food,2026-03-26,active
31317,User31317,user31317@example.com,582.72,Home,2026-02-21,pending
31318,User31318,user31318@example.com,331.24,Home,2025-06-16,active
31319,User31319,user31319@example.com,612.47,Electronics,2026-03-31,pending
31320,User31320,user31320@example.com,241.25,Sports,2025-02-23,pending
31321,User31321,user31321@example.com,547.88,Food,2025-03-03,active
31322,User31322,user31322@example.com,182.36,Fashion,2026-08-28,inactive
31323,User31323,user31323@example.com,681.06,Garden,2026-07-28,cancelled
31324,User31324,user31324@example.com,921.69,Toys,2025-01-15,cancelled
31325,User31325,user31325@example.com,534.78,Health,2025-08-15,cancelled
31326,User31326,user31326@example.com,382.62,Electronics,2026-09-17,inactive
31327,User31327,user31327@example.com,0.26,Fashion,2026-02-09,inactive
31328,User31328,user31328@example.com,325.20,Garden,2026-02-06,active
31329,User31329,user31329@example.com,937.83,Home,2025-08-19,inactive
31330,User31330,user31330@example.com,387.89,Electronics,2026-03-16,inactive
31331,User31331,user31331@example.com,528.83,Garden,2026-11-21,active
31332,User31332,user31332@example.com,180.36,Garden,2025-09-24,inactive
31333,User31333,user31333@example.com,589.64,Health,2026-03-15,cancelled
31334,User31334,user31334@example.com,760.13,Automotive,2026-04-02,active
31335,User31335,user31335@example.com,873.88,Garden,2026-02-26,inactive
31336,User31336,user31336@example.com,169.06,Health,2025-08-11,active
31337,User31337,user31337@example.com,623.45,Electronics,2025-06-08,inactive
31338,User31338,user31338@example.com,728.27,Food,2025-02-09,pending
31339,User31339,user31339@example.com,237.20,Home,2026-04-23,active
31340,User31340,user31340@example.com,739.42,Fashion,2025-06-21,active
31341,User31341,user31341@example.com,701.10,Home,2025-02-19,inactive
31342,User31342,user31342@example.com,762.84,Toys,2026-12-05,cancelled
31343,User31343,user31343@example.com,129.89,Garden,2025-11-18,inactive
31344,User31344,user31344@example.com,582.40,Home,2025-09-28,inactive
31345,User31345,user31345@example.com,485.33,Fashion,2025-12-06,pending
31346,User31346,user31346@example.com,906.42,Sports,2025-08-15,cancelled
31347,User31347,user31347@example.com,196.89,Health,2026-12-07,cancelled
31348,User31348,user31348@example.com,781.62,Home,2026-06-10,pending
31349,User31349,user31349@example.com,405.11,Fashion,2026-08-19,active
31350,User31350,user31350@example.com,98.66,Garden,2025-04-20,pending
31351,User31351,user31351@example.com,145.46,Books,2026-09-06,inactive
31352,User31352,user31352@example.com,671.20,Books,2025-05-11,active
31353,User31353,user31353@example.com,915.27,Electronics,2026-10-24,active
31354,User31354,user31354@example.com,692.58,Fashion,2026-06-16,inactive
31355,User31355,user31355@example.com,254.58,Electronics,2026-12-09,inactive
31356,User31356,user31356@example.com,771.98,Health,2025-12-30,cancelled
31357,User31357,user31357@example.com,901.34,Toys,2026-08-14,pending
31358,User31358,user31358@example.com,416.39,Garden,2025-03-21,cancelled
31359,User31359,user31359@example.com,949.86,Sports,2026-06-15,inactive
31360,User31360,user31360@example.com,39.80,Food,2025-07-16,pending
31361,User31361,user31361@example.com,980.77,Garden,2026-01-08,cancelled
31362,User31362,user31362@example.com,269.64,Automotive,2026-10-25,cancelled
31363,User31363,user31363@example.com,179.72,Electronics,2025-09-13,pending
31364,User31364,user31364@example.com,595.27,Food,2026-09-27,inactive
31365,User31365,user31365@example.com,453.92,Garden,2026-11-20,inactive
31366,User31366,user31366@example.com,189.59,Food,2026-08-26,inactive
31367,User31367,user31367@example.com,516.17,Electronics,2026-04-27,inactive
31368,User31368,user31368@example.com,231.23,Garden,2025-07-20,pending
31369,User31369,user31369@example.com,345.61,Garden,2025-04-03,pending
31370,User31370,user31370@example.com,177.66,Electronics,2026-08-12,active
31371,User31371,user31371@example.com,33.56,Fashion,2025-02-18,inactive
31372,User31372,user31372@example.com,472.55,Electronics,2025-04-30,pending
31373,User31373,user31373@example.com,736.18,Fashion,2026-10-29,active
31374,User31374,user31374@example.com,953.24,Food,2025-10-12,inactive
31375,User31375,user31375@example.com,444.88,Sports,2026-06-28,active
31376,User31376,user31376@example.com,208.40,Health,2025-08-23,inactive
31377,User31377,user31377@example.com,914.16,Garden,2026-01-28,pending
31378,User31378,user31378@example.com,158.27,Sports,2026-04-28,inactive
31379,User31379,user31379@example.com,678.81,Toys,2026-01-05,pending
31380,User31380,user31380@example.com,171.30,Garden,2026-02-01,pending
31381,User31381,user31381@example.com,248.96,Toys,2025-10-31,pending
31382,User31382,user31382@example.com,215.16,Fashion,2026-07-14,pending
31383,User31383,user31383@example.com,500.82,Fashion,2026-09-12,cancelled
31384,User31384,user31384@example.com,945.50,Sports,2025-08-15,inactive
31385,User31385,user31385@example.com,900.59,Health,2026-09-30,pending
31386,User31386,user31386@example.com,751.75,Health,2026-01-15,pending
31387,User31387,user31387@example.com,64.45,Food,2026-04-18,active
31388,User31388,user31388@example.com,494.36,Automotive,2026-09-09,pending
31389,User31389,user31389@example.com,589.66,Sports,2025-08-18,cancelled
31390,User31390,user31390@example.com,922.94,Food,2026-04-11,pending
31391,User31391,user31391@example.com,268.50,Toys,2025-03-28,inactive
31392,User31392,user31392@example.com,865.98,Fashion,2025-03-04,inactive
31393,User31393,user31393@example.com,90.62,Garden,2026-03-02,active
31394,User31394,user31394@example.com,960.48,Home,2025-06-05,active
31395,User31395,user31395@example.com,203.62,Toys,2026-12-27,active
31396,User31396,user31396@example.com,349.29,Toys,2025-04-28,active
31397,User31397,user31397@example.com,703.45,Health,2026-11-12,cancelled
31398,User31398,user31398@example.com,902.34,Home,2026-07-21,active
31399,User31399,user31399@example.com,440.71,Electronics,2025-10-23,cancelled
31400,User31400,user31400@example.com,178.88,Toys,2026-09-12,pending
31401,User31401,user31401@example.com,382.40,Health,2025-10-05,pending
31402,User31402,user31402@example.com,377.13,Fashion,2026-01-28,inactive
31403,User31403,user31403@example.com,991.37,Health,2026-10-30,inactive
31404,User31404,user31404@example.com,10.07,Fashion,2026-11-18,cancelled
31405,User31405,user31405@example.com,185.21,Food,2025-03-12,cancelled
31406,User31406,user31406@example.com,307.74,Automotive,2025-02-03,active
31407,User31407,user31407@example.com,671.93,Books,2026-06-06,pending
31408,User31408,user31408@example.com,937.18,Sports,2025-05-11,cancelled
31409,User31409,user31409@example.com,961.28,Health,2025-03-06,cancelled
31410,User31410,user31410@example.com,808.86,Electronics,2025-03-21,active
31411,User31411,user31411@example.com,258.30,Books,2026-04-09,pending
31412,User31412,user31412@example.com,478.16,Electronics,2025-09-17,inactive
31413,User31413,user31413@example.com,123.32,Automotive,2026-05-01,cancelled
31414,User31414,user31414@example.com,842.09,Fashion,2026-05-07,cancelled
31415,User31415,user31415@example.com,466.23,Health,2025-11-25,pending
31416,User31416,user31416@example.com,654.14,Sports,2026-07-23,active
31417,User31417,user31417@example.com,200.12,Home,2025-09-28,pending
31418,User31418,user31418@example.com,778.82,Food,2025-04-19,pending
31419,User31419,user31419@example.com,725.04,Fashion,2026-09-18,inactive
31420,User31420,user31420@example.com,986.33,Toys,2026-01-26,inactive
31421,User31421,user31421@example.com,196.55,Home,2025-04-21,pending
31422,User31422,user31422@example.com,642.63,Garden,2025-01-26,inactive
31423,User31423,user31423@example.com,63.60,Fashion,2025-12-29,inactive
31424,User31424,user31424@example.com,611.16,Electronics,2025-04-23,inactive
31425,User31425,user31425@example.com,874.34,Electronics,2025-12-18,active
31426,User31426,user31426@example.com,522.06,Toys,2026-04-17,pending
31427,User31427,user31427@example.com,942.89,Home,2026-12-14,inactive
31428,User31428,user31428@example.com,544.99,Fashion,2025-12-25,cancelled
31429,User31429,user31429@example.com,530.85,Toys,2025-05-05,pending
31430,User31430,user31430@example.com,955.82,Fashion,2025-04-22,cancelled
31431,User31431,user31431@example.com,91.32,Automotive,2025-05-26,pending
31432,User31432,user31432@example.com,594.49,Home,2026-03-29,pending
31433,User31433,user31433@example.com,232.27,Fashion,2025-09-20,cancelled
31434,User31434,user31434@example.com,308.60,Electronics,2025-11-07,active
31435,User31435,user31435@example.com,931.40,Sports,2025-06-04,pending
31436,User31436,user31436@example.com,231.46,Garden,2026-09-01,cancelled
31437,User31437,user31437@example.com,310.62,Home,2025-02-07,cancelled
31438,User31438,user31438@example.com,827.94,Electronics,2026-02-08,pending
31439,User31439,user31439@example.com,197.15,Food,2025-03-22,active
31440,User31440,user31440@example.com,918.42,Toys,2025-09-30,active
31441,User31441,user31441@example.com,882.95,Home,2026-05-21,active
31442,User31442,user31442@example.com,426.98,Books,2026-04-01,active
31443,User31443,user31443@example.com,426.54,Electronics,2025-05-11,cancelled
31444,User31444,user31444@example.com,258.66,Electronics,2026-07-23,pending
31445,User31445,user31445@example.com,79.79,Automotive,2026-09-22,pending
31446,User31446,user31446@example.com,352.22,Sports,2026-04-06,inactive
31447,User31447,user31447@example.com,328.34,Fashion,2026-11-09,pending
31448,User31448,user31448@example.com,858.28,Toys,2026-10-24,active
31449,User31449,user31449@example.com,635.98,Home,2026-10-09,active
31450,User31450,user31450@example.com,822.10,Electronics,2025-07-21,pending
31451,User31451,user31451@example.com,977.64,Sports,2025-08-07,inactive
31452,User31452,user31452@example.com,207.04,Garden,2025-12-27,pending
31453,User31453,user31453@example.com,873.95,Food,2025-09-06,pending
31454,User31454,user31454@example.com,621.99,Sports,2025-09-28,active
31455,User31455,user31455@example.com,603.52,Toys,2026-01-17,cancelled
31456,User31456,user31456@example.com,81.60,Fashion,2026-07-17,inactive
31457,User31457,user31457@example.com,681.71,Sports,2026-06-02,active
31458,User31458,user31458@example.com,323.49,Fashion,2026-01-04,inactive
31459,User31459,user31459@example.com,336.74,Garden,2026-02-21,active
31460,User31460,user31460@example.com,868.88,Automotive,2025-04-09,pending
31461,User31461,user31461@example.com,789.51,Garden,2026-08-07,cancelled
31462,User31462,user31462@example.com,89.72,Sports,2025-12-02,inactive
31463,User31463,user31463@example.com,675.37,Home,2026-05-02,cancelled
31464,User31464,user31464@example.com,3.73,Garden,2026-12-13,pending
31465,User31465,user31465@example.com,608.16,Garden,2026-05-22,active
31466,User31466,user31466@example.com,788.58,Books,2026-12-09,inactive
31467,User31467,user31467@example.com,566.90,Books,2025-06-05,pending
31468,User31468,user31468@example.com,426.85,Garden,2026-04-03,pending
31469,User31469,user31469@example.com,907.61,Books,2025-01-29,cancelled
31470,User31470,user31470@example.com,623.77,Home,2026-03-20,inactive
31471,User31471,user31471@example.com,910.25,Toys,2026-12-10,cancelled
31472,User31472,user31472@example.com,22.08,Home,2026-05-02,cancelled
31473,User31473,user31473@example.com,85.87,Sports,2026-09-27,active
31474,User31474,user31474@example.com,718.88,Health,2025-03-20,pending
31475,User31475,user31475@example.com,850.61,Food,2025-06-02,cancelled
31476,User31476,user31476@example.com,246.42,Automotive,2025-01-02,pending
31477,User31477,user31477@example.com,747.41,Automotive,2025-08-27,inactive
31478,User31478,user31478@example.com,610.02,Food,2026-04-20,pending
31479,User31479,user31479@example.com,356.53,Food,2026-12-16,cancelled
31480,User31480,user31480@example.com,16.16,Electronics,2026-05-01,pending
31481,User31481,user31481@example.com,720.77,Electronics,2025-04-17,cancelled
31482,User31482,user31482@example.com,534.64,Fashion,2026-05-08,cancelled
31483,User31483,user31483@example.com,65.58,Home,2025-06-21,active
31484,User31484,user31484@example.com,413.77,Garden,2026-02-16,inactive
31485,User31485,user31485@example.com,948.81,Sports,2026-07-09,inactive
31486,User31486,user31486@example.com,310.24,Garden,2025-09-30,active
31487,User31487,user31487@example.com,295.61,Electronics,2025-01-07,cancelled
31488,User31488,user31488@example.com,495.93,Food,2026-07-10,inactive
31489,User31489,user31489@example.com,886.89,Automotive,2026-10-06,active
31490,User31490,user31490@example.com,574.81,Sports,2025-04-23,pending
31491,User31491,user31491@example.com,696.68,Health,2025-06-10,pending
31492,User31492,user31492@example.com,516.11,Garden,2025-12-23,inactive
31493,User31493,user31493@example.com,738.43,Electronics,2025-05-17,active
31494,User31494,user31494@example.com,877.14,Automotive,2025-05-20,active
31495,User31495,user31495@example.com,389.21,Books,2026-01-19,cancelled
31496,User31496,user31496@example.com,27.62,Toys,2026-01-28,active
31497,User31497,user31497@example.com,56.47,Home,2026-09-14,pending
31498,User31498,user31498@example.com,485.91,Toys,2026-03-27,pending
31499,User31499,user31499@example.com,215.36,Fashion,2026-06-30,pending
31500,User31500,user31500@example.com,286.38,Garden,2026-10-27,inactive
31501,User31501,user31501@example.com,847.85,Fashion,2025-12-24,inactive
31502,User31502,user31502@example.com,29.40,Home,2025-04-13,cancelled
31503,User31503,user31503@example.com,950.52,Fashion,2025-06-30,cancelled
31504,User31504,user31504@example.com,423.23,Electronics,2026-05-12,active
31505,User31505,user31505@example.com,15.33,Home,2025-05-21,cancelled
31506,User31506,user31506@example.com,433.06,Electronics,2026-06-25,active
31507,User31507,user31507@example.com,950.01,Fashion,2026-10-27,inactive
31508,User31508,user31508@example.com,572.36,Books,2026-07-11,pending
31509,User31509,user31509@example.com,494.35,Food,2026-10-29,cancelled
31510,User31510,user31510@example.com,715.54,Health,2026-01-14,pending
31511,User31511,user31511@example.com,483.27,Books,2025-09-13,inactive
31512,User31512,user31512@example.com,29.97,Books,2026-02-21,inactive
31513,User31513,user31513@example.com,987.85,Electronics,2026-11-18,cancelled
31514,User31514,user31514@example.com,523.84,Toys,2026-07-24,cancelled
31515,User31515,user31515@example.com,844.77,Books,2025-10-18,inactive
31516,User31516,user31516@example.com,569.75,Food,2025-09-16,cancelled
31517,User31517,user31517@example.com,151.88,Fashion,2025-08-06,active
31518,User31518,user31518@example.com,508.47,Food,2026-08-26,cancelled
31519,User31519,user31519@example.com,687.28,Garden,2025-09-25,inactive
31520,User31520,user31520@example.com,812.16,Home,2026-03-22,inactive
31521,User31521,user31521@example.com,229.46,Garden,2025-01-14,active
31522,User31522,user31522@example.com,299.54,Sports,2025-12-17,inactive
31523,User31523,user31523@example.com,98.46,Fashion,2025-08-05,cancelled
31524,User31524,user31524@example.com,215.47,Health,2025-09-16,pending
31525,User31525,user31525@example.com,485.44,Books,2026-12-02,active
31526,User31526,user31526@example.com,788.76,Books,2025-09-22,inactive
31527,User31527,user31527@example.com,237.09,Food,2025-05-24,pending
31528,User31528,user31528@example.com,846.03,Automotive,2026-11-10,pending
31529,User31529,user31529@example.com,712.73,Books,2026-12-10,cancelled
31530,User31530,user31530@example.com,828.78,Sports,2026-07-03,inactive
31531,User31531,user31531@example.com,121.02,Food,2026-07-13,pending
31532,User31532,user31532@example.com,709.08,Automotive,2026-07-02,pending
31533,User31533,user31533@example.com,27.82,Toys,2025-11-27,active
31534,User31534,user31534@example.com,61.37,Garden,2025-10-02,inactive
31535,User31535,user31535@example.com,390.90,Sports,2025-07-27,pending
31536,User31536,user31536@example.com,89.50,Garden,2025-12-16,cancelled
31537,User31537,user31537@example.com,937.87,Automotive,2025-12-16,inactive
31538,User31538,user31538@example.com,673.28,Health,2026-01-25,inactive
31539,User31539,user31539@example.com,25.81,Food,2025-12-05,pending
31540,User31540,user31540@example.com,999.46,Electronics,2026-05-10,inactive
31541,User31541,user31541@example.com,354.91,Fashion,2025-12-10,cancelled
31542,User31542,user31542@example.com,427.39,Fashion,2026-07-11,inactive
31543,User31543,user31543@example.com,283.89,Electronics,2026-02-06,cancelled
31544,User31544,user31544@example.com,586.48,Sports,2026-10-06,active
31545,User31545,user31545@example.com,921.43,Books,2026-02-20,inactive
31546,User31546,user31546@example.com,129.44,Automotive,2025-09-14,active
31547,User31547,user31547@example.com,679.84,Fashion,2026-03-18,cancelled
31548,User31548,user31548@example.com,729.21,Electronics,2025-11-22,inactive
31549,User31549,user31549@example.com,261.75,Electronics,2026-09-03,active
31550,User31550,user31550@example.com,759.70,Toys,2026-12-25,inactive
31551,User31551,user31551@example.com,623.97,Health,2025-12-22,cancelled
31552,User31552,user31552@example.com,860.21,Automotive,2025-05-27,pending
31553,User31553,user31553@example.com,519.75,Home,2026-09-13,active
31554,User31554,user31554@example.com,940.37,Garden,2026-11-22,cancelled
31555,User31555,user31555@example.com,962.31,Home,2026-07-10,active
31556,User31556,user31556@example.com,471.11,Sports,2026-10-27,pending
31557,User31557,user31557@example.com,205.50,Books,2026-04-04,active
31558,User31558,user31558@example.com,664.04,Garden,2026-01-25,active
31559,User31559,user31559@example.com,545.46,Automotive,2025-07-02,inactive
31560,User31560,user31560@example.com,984.94,Automotive,2026-12-30,inactive
31561,User31561,user31561@example.com,593.19,Toys,2026-05-22,active
31562,User31562,user31562@example.com,181.38,Automotive,2025-06-26,active
31563,User31563,user31563@example.com,184.14,Garden,2025-01-17,inactive
31564,User31564,user31564@example.com,585.50,Toys,2026-01-25,inactive
31565,User31565,user31565@example.com,964.82,Garden,2025-02-26,cancelled
31566,User31566,user31566@example.com,778.38,Books,2025-03-14,active
31567,User31567,user31567@example.com,904.62,Health,2026-05-06,pending
31568,User31568,user31568@example.com,991.86,Home,2025-03-01,pending
31569,User31569,user31569@example.com,707.25,Sports,2025-04-04,inactive
31570,User31570,user31570@example.com,998.02,Food,2025-06-01,pending
31571,User31571,user31571@example.com,723.70,Home,2026-10-05,cancelled
31572,User31572,user31572@example.com,884.19,Electronics,2026-10-17,inactive
31573,User31573,user31573@example.com,308.28,Garden,2025-06-23,inactive
31574,User31574,user31574@example.com,17.29,Health,2025-12-18,inactive
31575,User31575,user31575@example.com,508.20,Automotive,2025-07-14,pending
31576,User31576,user31576@example.com,148.18,Electronics,2025-05-21,active
31577,User31577,user31577@example.com,675.62,Sports,2025-11-27,pending
31578,User31578,user31578@example.com,749.14,Books,2025-10-10,pending
31579,User31579,user31579@example.com,384.22,Sports,2026-07-01,cancelled
31580,User31580,user31580@example.com,969.51,Home,2025-10-05,inactive
31581,User31581,user31581@example.com,930.83,Fashion,2025-04-09,pending
31582,User31582,user31582@example.com,748.37,Books,2026-08-01,cancelled
31583,User31583,user31583@example.com,589.96,Electronics,2026-08-22,active
31584,User31584,user31584@example.com,729.97,Automotive,2025-08-11,active
31585,User31585,user31585@example.com,176.61,Food,2025-05-01,active
31586,User31586,user31586@example.com,402.08,Toys,2025-05-07,pending
31587,User31587,user31587@example.com,450.21,Home,2025-04-12,active
31588,User31588,user31588@example.com,487.73,Garden,2025-02-05,inactive
31589,User31589,user31589@example.com,865.60,Health,2025-09-16,cancelled
31590,User31590,user31590@example.com,483.24,Health,2025-08-10,inactive
31591,User31591,user31591@example.com,97.58,Home,2026-05-11,inactive
31592,User31592,user31592@example.com,649.79,Electronics,2025-05-07,inactive
31593,User31593,user31593@example.com,191.46,Sports,2026-12-29,active
31594,User31594,user31594@example.com,755.99,Toys,2026-09-05,cancelled
31595,User31595,user31595@example.com,806.29,Toys,2026-02-07,inactive
31596,User31596,user31596@example.com,218.49,Books,2025-05-19,active
31597,User31597,user31597@example.com,677.04,Electronics,2026-01-07,pending
31598,User31598,user31598@example.com,247.59,Fashion,2025-09-10,cancelled
31599,User31599,user31599@example.com,749.97,Sports,2026-11-13,cancelled
31600,User31600,user31600@example.com,735.53,Sports,2025-09-03,inactive
31601,User31601,user31601@example.com,11.30,Automotive,2025-07-20,pending
31602,User31602,user31602@example.com,744.20,Fashion,2025-01-28,pending
31603,User31603,user31603@example.com,523.81,Sports,2025-10-04,cancelled
31604,User31604,user31604@example.com,379.98,Health,2025-06-09,pending
31605,User31605,user31605@example.com,224.99,Fashion,2025-09-17,pending
31606,User31606,user31606@example.com,577.87,Home,2026-04-26,active
31607,User31607,user31607@example.com,599.53,Health,2026-02-04,cancelled
31608,User31608,user31608@example.com,305.76,Electronics,2026-10-08,cancelled
31609,User31609,user31609@example.com,71.87,Fashion,2025-02-21,active
31610,User31610,user31610@example.com,499.64,Electronics,2025-04-11,pending
31611,User31611,user31611@example.com,781.85,Sports,2026-01-13,inactive
31612,User31612,user31612@example.com,270.05,Sports,2026-09-11,pending
31613,User31613,user31613@example.com,705.38,Automotive,2025-12-15,cancelled
31614,User31614,user31614@example.com,540.11,Fashion,2026-02-20,pending
31615,User31615,user31615@example.com,139.34,Toys,2026-01-17,cancelled
31616,User31616,user31616@example.com,156.19,Fashion,2026-10-23,pending
31617,User31617,user31617@example.com,908.81,Automotive,2025-03-13,inactive
31618,User31618,user31618@example.com,494.14,Home,2025-01-21,inactive
31619,User31619,user31619@example.com,61.77,Sports,2025-02-24,active
31620,User31620,user31620@example.com,199.26,Home,2026-05-27,pending
31621,User31621,user31621@example.com,468.91,Sports,2025-09-29,active
31622,User31622,user31622@example.com,674.08,Food,2026-02-28,inactive
31623,User31623,user31623@example.com,544.81,Sports,2026-12-01,pending
31624,User31624,user31624@example.com,441.47,Automotive,2026-05-17,cancelled
31625,User31625,user31625@example.com,448.28,Home,2026-03-13,active
31626,User31626,user31626@example.com,829.15,Garden,2026-04-02,cancelled
31627,User31627,user31627@example.com,800.39,Electronics,2026-01-19,cancelled
31628,User31628,user31628@example.com,285.75,Automotive,2026-12-20,inactive
31629,User31629,user31629@example.com,786.92,Garden,2026-03-26,active
31630,User31630,user31630@example.com,210.16,Fashion,2026-10-29,pending
31631,User31631,user31631@example.com,614.18,Books,2025-09-09,cancelled
31632,User31632,user31632@example.com,145.49,Sports,2025-11-27,active
31633,User31633,user31633@example.com,265.94,Sports,2026-03-20,inactive
31634,User31634,user31634@example.com,742.88,Books,2026-11-26,cancelled
31635,User31635,user31635@example.com,219.92,Sports,2026-02-22,inactive
31636,User31636,user31636@example.com,449.78,Toys,2026-02-05,cancelled
31637,User31637,user31637@example.com,950.97,Home,2025-02-17,pending
31638,User31638,user31638@example.com,550.88,Garden,2025-09-02,cancelled
31639,User31639,user31639@example.com,798.33,Garden,2026-03-17,pending
31640,User31640,user31640@example.com,912.52,Electronics,2025-07-28,pending
31641,User31641,user31641@example.com,886.98,Fashion,2026-02-08,inactive
31642,User31642,user31642@example.com,758.72,Automotive,2026-08-16,cancelled
31643,User31643,user31643@example.com,578.57,Fashion,2025-06-13,cancelled
31644,User31644,user31644@example.com,834.68,Electronics,2026-10-21,inactive
31645,User31645,user31645@example.com,721.20,Food,2026-08-04,active
31646,User31646,user31646@example.com,26.84,Books,2026-07-25,active
31647,User31647,user31647@example.com,342.84,Toys,2025-08-22,cancelled
31648,User31648,user31648@example.com,67.07,Home,2025-10-15,cancelled
31649,User31649,user31649@example.com,759.64,Sports,2026-09-22,cancelled
31650,User31650,user31650@example.com,512.60,Toys,2026-09-03,active
31651,User31651,user31651@example.com,447.89,Electronics,2026-09-02,inactive
31652,User31652,user31652@example.com,59.24,Books,2025-01-05,inactive
31653,User31653,user31653@example.com,375.38,Books,2026-04-02,cancelled
31654,User31654,user31654@example.com,56.18,Home,2025-04-25,inactive
31655,User31655,user31655@example.com,470.25,Toys,2025-05-19,active
31656,User31656,user31656@example.com,76.11,Health,2025-08-12,cancelled
31657,User31657,user31657@example.com,421.43,Fashion,2026-01-16,inactive
31658,User31658,user31658@example.com,921.18,Books,2025-02-13,cancelled
31659,User31659,user31659@example.com,981.07,Toys,2026-09-17,inactive
31660,User31660,user31660@example.com,971.95,Fashion,2025-05-24,inactive
31661,User31661,user31661@example.com,112.71,Toys,2025-12-25,active
31662,User31662,user31662@example.com,173.84,Electronics,2025-04-17,cancelled
31663,User31663,user31663@example.com,888.55,Garden,2025-08-30,cancelled
31664,User31664,user31664@example.com,394.27,Home,2025-10-01,inactive
31665,User31665,user31665@example.com,988.46,Sports,2026-07-21,cancelled
31666,User31666,user31666@example.com,263.46,Health,2026-12-20,inactive
31667,User31667,user31667@example.com,743.42,Home,2026-03-09,cancelled
31668,User31668,user31668@example.com,805.39,Health,2026-03-02,pending
31669,User31669,user31669@example.com,772.82,Food,2025-08-02,active
31670,User31670,user31670@example.com,692.48,Electronics,2026-12-30,pending
31671,User31671,user31671@example.com,607.99,Sports,2025-08-11,active
31672,User31672,user31672@example.com,382.88,Health,2025-09-18,active
31673,User31673,user31673@example.com,537.27,Fashion,2025-07-25,inactive
31674,User31674,user31674@example.com,544.34,Health,2025-12-10,active
31675,User31675,user31675@example.com,736.18,Electronics,2026-03-08,active
31676,User31676,user31676@example.com,387.39,Health,2026-06-17,active
31677,User31677,user31677@example.com,46.37,Automotive,2026-11-18,active
31678,User31678,user31678@example.com,329.23,Home,2025-04-11,inactive
31679,User31679,user31679@example.com,172.94,Books,2025-11-14,inactive
31680,User31680,user31680@example.com,403.41,Automotive,2025-10-19,pending
31681,User31681,user31681@example.com,932.64,Toys,2025-04-23,pending
31682,User31682,user31682@example.com,282.64,Food,2025-05-04,cancelled
31683,User31683,user31683@example.com,74.94,Health,2026-05-25,pending
31684,User31684,user31684@example.com,838.50,Fashion,2025-08-31,inactive
31685,User31685,user31685@example.com,707.18,Home,2025-12-21,cancelled
31686,User31686,user31686@example.com,45.88,Electronics,2025-04-21,pending
31687,User31687,user31687@example.com,522.04,Automotive,2025-07-23,inactive
31688,User31688,user31688@example.com,943.20,Garden,2026-01-10,active
31689,User31689,user31689@example.com,925.13,Food,2025-04-13,inactive
31690,User31690,user31690@example.com,958.18,Electronics,2026-06-27,inactive
31691,User31691,user31691@example.com,585.55,Food,2026-05-31,inactive
31692,User31692,user31692@example.com,187.37,Food,2025-03-08,pending
31693,User31693,user31693@example.com,403.62,Sports,2026-08-10,inactive
31694,User31694,user31694@example.com,755.79,Home,2025-05-30,pending
31695,User31695,user31695@example.com,436.60,Home,2026-02-07,pending
31696,User31696,user31696@example.com,319.47,Automotive,2026-08-21,active
31697,User31697,user31697@example.com,847.63,Sports,2025-02-18,cancelled
31698,User31698,user31698@example.com,278.29,Sports,2026-08-31,cancelled
31699,User31699,user31699@example.com,396.95,Electronics,2026-02-27,pending
31700,User31700,user31700@example.com,172.43,Sports,2025-08-23,active
31701,User31701,user31701@example.com,669.17,Sports,2026-08-21,pending
31702,User31702,user31702@example.com,236.88,Books,2025-12-04,active
31703,User31703,user31703@example.com,961.51,Books,2025-04-12,inactive
31704,User31704,user31704@example.com,341.61,Garden,2025-10-18,cancelled
31705,User31705,user31705@example.com,868.36,Garden,2025-08-02,active
31706,User31706,user31706@example.com,823.07,Garden,2026-10-12,pending
31707,User31707,user31707@example.com,810.41,Health,2025-12-09,active
31708,User31708,user31708@example.com,843.63,Toys,2026-03-23,pending
31709,User31709,user31709@example.com,83.51,Automotive,2025-11-24,pending
31710,User31710,user31710@example.com,494.69,Food,2025-09-09,active
31711,User31711,user31711@example.com,577.00,Health,2026-10-15,inactive
31712,User31712,user31712@example.com,906.64,Home,2025-05-21,cancelled
31713,User31713,user31713@example.com,202.90,Toys,2026-10-22,inactive
31714,User31714,user31714@example.com,378.20,Food,2026-03-05,inactive
31715,User31715,user31715@example.com,449.45,Home,2025-02-14,pending
31716,User31716,user31716@example.com,268.05,Electronics,2025-11-15,pending
31717,User31717,user31717@example.com,114.79,Electronics,2025-11-25,inactive
31718,User31718,user31718@example.com,766.30,Home,2026-05-04,active
